timestamp,symbol,f0,f1,f2,f3,forward_return
2026-06-01T09:30:00,ES,0.0012,-0.0008,0.55,1.02,0.0004
2026-06-01T09:31:00,ES,0.0018,-0.0005,0.58,1.01,0.0006
2026-06-01T09:32:00,ES,-0.0005,0.0002,0.52,0.99,-0.0003
2026-06-01T09:33:00,ES,0.0025,0.0010,0.61,1.05,0.0008
2026-06-01T09:34:00,ES,0.0031,0.0012,0.64,1.06,0.0005
2026-06-01T09:35:00,ES,-0.0010,-0.0004,0.48,0.97,-0.0005
2026-06-01T09:36:00,ES,0.0008,0.0001,0.54,1.00,0.0002
2026-06-01T09:37:00,ES,0.0020,0.0007,0.59,1.03,0.0007
2026-06-01T09:38:00,ES,-0.0022,-0.0011,0.45,0.95,-0.0006
2026-06-01T09:39:00,ES,0.0015,0.0003,0.57,1.02,0.0004
2026-06-01T09:40:00,ES,0.0028,0.0009,0.62,1.04,0.0009
